# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
3.301000000000000E+009;-7.387247191342297E-001;2.024291922539969E-001;
3.312000000000000E+009;-7.238006366073359E-001;2.522163391070579E-001;
3.323000000000000E+009;-7.061029736580473E-001;3.008731984155268E-001;
3.334000000000000E+009;-6.846698465228138E-001;3.483428546830688E-001;
3.345000000000000E+009;-6.603073128395405E-001;3.937044126903584E-001;
3.356000000000000E+009;-6.330534519583891E-001;4.376709772109098E-001;
3.367000000000000E+009;-6.030808709735562E-001;4.791716377137436E-001;
3.378000000000000E+009;-5.705251455558839E-001;5.192751393550951E-001;
3.389000000000000E+009;-5.348935963220689E-001;5.566733139979457E-001;
3.400000000000000E+009;-4.976338801326737E-001;5.913613937358437E-001;
3.411000000000000E+009;-4.570033184366793E-001;6.235391031918829E-001;
3.422000000000000E+009;-4.147767457180178E-001;6.527262459953876E-001;
3.433000000000000E+009;-3.703289762712229E-001;6.791987628029950E-001;
3.444000000000000E+009;-3.244993021901678E-001;7.020182978999302E-001;
3.455000000000000E+009;-2.778382254797343E-001;7.223458439511540E-001;
3.466000000000000E+009;-2.291465892409531E-001;7.396345896955305E-001;
3.477000000000000E+009;-1.802963535477767E-001;7.533478876505083E-001;
3.488000000000000E+009;-1.298284008807281E-001;7.636836812068625E-001;
3.499000000000000E+009;-7.973227984424654E-002;7.707748924968608E-001;
3.510000000000000E+009;-2.865668263201893E-002;7.746575506193560E-001;
3.521000000000000E+009;2.262964077407644E-002;7.749049858162878E-001;
3.532000000000000E+009;7.401308843325254E-002;7.714811920632619E-001;
3.543000000000000E+009;1.256932712599127E-001;7.634488102465524E-001;
3.554000000000000E+009;1.748744088377418E-001;7.527461186662731E-001;
3.565000000000000E+009;2.268251943469185E-001;7.370752054882829E-001;
3.576000000000000E+009;2.730190705565387E-001;7.201351474400736E-001;
3.587000000000000E+009;3.205941026260067E-001;6.993612772222360E-001;
3.598000000000000E+009;3.652446850860752E-001;6.747889245815175E-001;
3.609000000000000E+009;4.085018260390930E-001;6.475086764828557E-001;
3.620000000000000E+009;4.502640783659209E-001;6.176958214083907E-001;
3.631000000000000E+009;4.896375746555458E-001;5.856194913429209E-001;
3.642000000000000E+009;5.273829729828139E-001;5.505868342051660E-001;
3.653000000000000E+009;5.623066423437112E-001;5.132820342128959E-001;
3.664000000000000E+009;5.952456510432569E-001;4.733845839427768E-001;
3.675000000000000E+009;6.251106406675921E-001;4.307968001440321E-001;
3.686000000000000E+009;6.517281394315441E-001;3.859115366188359E-001;
3.697000000000000E+009;6.746996485619182E-001;3.392508019435018E-001;
3.708000000000000E+009;6.946208491345007E-001;2.910910661815104E-001;
3.719000000000000E+009;7.112228379915820E-001;2.410019890325637E-001;
3.730000000000000E+009;7.238147430302184E-001;1.898153716520627E-001;
3.741000000000000E+009;7.328700203674873E-001;1.377516110581505E-001;
3.752000000000000E+009;7.382132951232288E-001;8.493856439684658E-002;
3.763000000000000E+009;7.399036101840513E-001;3.209583455870279E-002;
3.774000000000000E+009;7.377872330108732E-001;-2.046660982669710E-002;
3.785000000000000E+009;7.321934313684989E-001;-7.187393459667976E-002;
3.796000000000000E+009;7.230915627652882E-001;-1.237761266168523E-001;
3.807000000000000E+009;7.093812120846746E-001;-1.750807126594371E-001;
3.818000000000000E+009;6.927046034920124E-001;-2.250021251861589E-001;
3.829000000000000E+009;6.718161299276947E-001;-2.742611184289159E-001;
3.840000000000000E+009;6.472931352321297E-001;-3.207391793395865E-001;
3.851000000000000E+009;6.195592314766563E-001;-3.658228703474058E-001;
3.862000000000000E+009;5.879040587220272E-001;-4.085429043451832E-001;
3.873000000000000E+009;5.532151930021906E-001;-4.487323801852757E-001;
3.884000000000000E+009;5.151515967325819E-001;-4.861006361023955E-001;
3.895000000000000E+009;4.743980969947431E-001;-5.199862226884479E-001;
3.906000000000000E+009;4.310932515276145E-001;-5.505034716146340E-001;
3.917000000000000E+009;3.867961246913739E-001;-5.781127915701757E-001;
3.928000000000000E+009;3.395139364613478E-001;-6.030221083434548E-001;
3.939000000000000E+009;2.907383157708085E-001;-6.232522893700775E-001;
3.950000000000000E+009;2.408722147937510E-001;-6.393376866114341E-001;
3.961000000000000E+009;1.909688921704120E-001;-6.516818105671751E-001;
3.972000000000000E+009;1.412515680732098E-001;-6.603360424573285E-001;
3.983000000000000E+009;9.135160465099348E-002;-6.651199765444728E-001;
3.994000000000000E+009;4.511629349497309E-002;-6.670137039873448E-001;
4.005000000000000E+009;-7.792977915279641E-003;-6.641066121494071E-001;
4.016000000000000E+009;-5.610729017578304E-002;-6.559994333560373E-001;
4.027000000000000E+009;-1.047350149612211E-001;-6.444650784885923E-001;
4.038000000000000E+009;-1.501000840060972E-001;-6.280476255834852E-001;
4.049000000000000E+009;-1.920318321228726E-001;-6.089843742408397E-001;
4.060000000000000E+009;-2.324122064949110E-001;-5.882145362496265E-001;
4.071000000000000E+009;-2.701895441858510E-001;-5.655032391382934E-001;
4.082000000000000E+009;-3.067190880741813E-001;-5.410181299274313E-001;
4.093000000000000E+009;-3.403464844616005E-001;-5.153124451924999E-001;
4.104000000000000E+009;-3.722140761625424E-001;-4.892540025856382E-001;
4.115000000000000E+009;-4.024197091503701E-001;-4.620873187457898E-001;
4.126000000000000E+009;-4.294728692690347E-001;-4.340926541020214E-001;
4.137000000000000E+009;-4.554242276552009E-001;-4.077817281669425E-001;
4.148000000000000E+009;-4.818486448059032E-001;-3.815614630183019E-001;
4.159000000000000E+009;-5.089476867235599E-001;-3.523614306653005E-001;
4.170000000000000E+009;-5.336400807046352E-001;-3.194757586975444E-001;
4.181000000000000E+009;-5.562184746433643E-001;-2.842210597544804E-001;
4.192000000000000E+009;-5.760683856717310E-001;-2.469293300057630E-001;
4.203000000000000E+009;-5.933594604404163E-001;-2.082742856444554E-001;
4.214000000000000E+009;-6.086166612078156E-001;-1.689089640646601E-001;
4.225000000000000E+009;-6.224727931279657E-001;-1.279685017012436E-001;
4.236000000000000E+009;-6.342907094930484E-001;-8.501410155225607E-002;
4.247000000000000E+009;-6.436400649359443E-001;-4.032028849243323E-002;
4.258000000000000E+009;-6.494372176628104E-001;6.500608604704756E-003;
4.269000000000000E+009;-6.510782982216788E-001;5.234372056498288E-002;
4.280000000000000E+009;-6.513208309966664E-001;9.812207109706228E-002;
4.291000000000000E+009;-6.478811900310058E-001;1.450475520474773E-001;
4.302000000000000E+009;-6.398161257818493E-001;1.917193314166001E-001;
4.313000000000000E+009;-6.283168924493158E-001;2.370339869875832E-001;
4.324000000000000E+009;-6.135962446436123E-001;2.816516562429011E-001;
4.335000000000000E+009;-5.955556070262381E-001;3.249668170448202E-001;
4.346000000000000E+009;-5.733960253113645E-001;3.678106638592822E-001;
4.357000000000000E+009;-5.476179924405555E-001;4.082356891089373E-001;
4.368000000000000E+009;-5.191819034179924E-001;4.468405978346997E-001;
4.379000000000000E+009;-4.877757070488430E-001;4.830627296299163E-001;
4.390000000000000E+009;-4.555174341119211E-001;5.180188820235181E-001;
4.401000000000000E+009;-4.192409269616479E-001;5.516659256437922E-001;
4.412000000000000E+009;-3.817047450939846E-001;5.815539185006230E-001;
4.423000000000000E+009;-3.415508789052261E-001;6.100450622607720E-001;
4.434000000000000E+009;-2.996708923800289E-001;6.352905266419041E-001;
