# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
3.620000000000000E+009;-5.017949930490963E-001;-3.498977657462817E-001;
3.631000000000000E+009;-5.069809032626422E-001;-3.375163570278139E-001;
3.642000000000000E+009;-5.135491520512441E-001;-3.153928012857596E-001;
3.653000000000000E+009;-5.214946251402008E-001;-2.950185233573486E-001;
3.664000000000000E+009;-5.307137449338663E-001;-2.846306680606769E-001;
3.675000000000000E+009;-5.474440376728342E-001;-2.851973553206835E-001;
3.686000000000000E+009;-5.595230491156783E-001;-2.903639652394148E-001;
3.697000000000000E+009;-5.678821842814240E-001;-3.014080138924219E-001;
3.708000000000000E+009;-5.733637923742170E-001;-3.107783945288412E-001;
3.719000000000000E+009;-5.762499828939458E-001;-3.104306339385861E-001;
3.730000000000000E+009;-5.735112129872594E-001;-3.003824857765379E-001;
3.741000000000000E+009;-5.734671824828929E-001;-2.881748430241471E-001;
3.752000000000000E+009;-5.794126093876134E-001;-2.720553945530160E-001;
3.763000000000000E+009;-5.892988636035818E-001;-2.565067398444355E-001;
3.774000000000000E+009;-6.018118020602120E-001;-2.472342092545821E-001;
3.785000000000000E+009;-6.105309302537225E-001;-2.476439983354584E-001;
3.796000000000000E+009;-6.206173495580253E-001;-2.595003179933719E-001;
3.807000000000000E+009;-6.315398182144705E-001;-2.710571389319380E-001;
3.818000000000000E+009;-6.375103328586308E-001;-2.704323412571691E-001;
3.829000000000000E+009;-6.369001299670684E-001;-2.613091981346255E-001;
3.840000000000000E+009;-6.309012400053747E-001;-2.434015735291385E-001;
3.851000000000000E+009;-6.291756549220974E-001;-2.282601668934456E-001;
3.862000000000000E+009;-6.358349443067551E-001;-2.103601397255727E-001;
3.873000000000000E+009;-6.487412395542189E-001;-1.971954738974931E-001;
3.884000000000000E+009;-6.625148199693014E-001;-1.900187859885906E-001;
3.895000000000000E+009;-6.734574262042570E-001;-1.889958131815939E-001;
3.906000000000000E+009;-6.793839761356268E-001;-1.949661035175130E-001;
3.917000000000000E+009;-6.824861284884569E-001;-1.981763690244872E-001;
3.928000000000000E+009;-6.793942924362959E-001;-1.962874217037011E-001;
3.939000000000000E+009;-6.767179031525227E-001;-1.879841492344473E-001;
3.950000000000000E+009;-6.780996505369893E-001;-1.705263223696609E-001;
3.961000000000000E+009;-6.832610098637937E-001;-1.472349693210085E-001;
3.972000000000000E+009;-6.889753602896920E-001;-1.241999920387024E-001;
3.983000000000000E+009;-6.949541238357118E-001;-1.098552404172041E-001;
3.994000000000000E+009;-7.032906501317904E-001;-1.094452375263561E-001;
4.005000000000000E+009;-7.152178157139455E-001;-1.157997545159246E-001;
4.016000000000000E+009;-7.215167242551794E-001;-1.213899803430220E-001;
4.027000000000000E+009;-7.215702865141263E-001;-1.245388963169126E-001;
4.038000000000000E+009;-7.209485434725034E-001;-1.171098404905413E-001;
4.049000000000000E+009;-7.172270260182699E-001;-9.890121597126503E-002;
4.060000000000000E+009;-7.141817363717464E-001;-7.660038162936479E-002;
4.071000000000000E+009;-7.139792676064585E-001;-5.697965971754844E-002;
4.082000000000000E+009;-7.195815960786449E-001;-4.597454119654559E-002;
4.093000000000000E+009;-7.302982912842936E-001;-4.054479793180702E-002;
4.104000000000000E+009;-7.403238322597442E-001;-4.062912478300992E-002;
4.115000000000000E+009;-7.458106112097034E-001;-4.395468573749485E-002;
4.126000000000000E+009;-7.492994453347662E-001;-4.682542892382700E-002;
4.137000000000000E+009;-7.481144060392253E-001;-4.478975734439415E-002;
4.148000000000000E+009;-7.427054690625465E-001;-3.515546881415649E-002;
4.159000000000000E+009;-7.363359258883860E-001;-2.063994449711314E-002;
4.170000000000000E+009;-7.322388505313024E-001;-2.389784477043833E-003;
4.181000000000000E+009;-7.346856011201561E-001;1.282521571528917E-002;
4.192000000000000E+009;-7.426971645908770E-001;2.301600536086402E-002;
4.203000000000000E+009;-7.519236002325443E-001;2.488778224678783E-002;
4.214000000000000E+009;-7.599146116785509E-001;2.146362389552349E-002;
4.225000000000000E+009;-7.615835500200966E-001;1.806307809768052E-002;
4.236000000000000E+009;-7.592812013532397E-001;2.027287450488114E-002;
4.247000000000000E+009;-7.505291616923429E-001;2.946843465526487E-002;
4.258000000000000E+009;-7.429639679652047E-001;4.486888222196787E-002;
4.269000000000000E+009;-7.379985489965391E-001;5.954579008569439E-002;
4.280000000000000E+009;-7.402681328392929E-001;7.619814951693829E-002;
4.291000000000000E+009;-7.432805703461745E-001;9.083824270550693E-002;
4.302000000000000E+009;-7.461758853071047E-001;9.592961775324262E-002;
4.313000000000000E+009;-7.513168577490900E-001;9.429457206658393E-002;
4.324000000000000E+009;-7.562544012630991E-001;9.222141604107263E-002;
4.335000000000000E+009;-7.533035872101449E-001;9.172145824662419E-002;
4.346000000000000E+009;-7.471426711869245E-001;9.510809003993317E-002;
4.357000000000000E+009;-7.409036553743892E-001;1.066871980895995E-001;
