# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
3.565000000000000E+009;1.875052933762692E-001;6.894875983775116E-001;
3.576000000000000E+009;2.299464309132708E-001;6.771068256969302E-001;
3.587000000000000E+009;2.738949242640971E-001;6.614128595044522E-001;
3.598000000000000E+009;3.156607159911665E-001;6.426979968801170E-001;
3.609000000000000E+009;3.568801343896951E-001;6.214972226834356E-001;
3.620000000000000E+009;3.981470683998342E-001;5.978924818002562E-001;
3.631000000000000E+009;4.379861692318384E-001;5.708606013746483E-001;
3.642000000000000E+009;4.756095504542180E-001;5.402869314328906E-001;
3.653000000000000E+009;5.104706647311758E-001;5.077613196493620E-001;
3.664000000000000E+009;5.437193106215030E-001;4.729037881651101E-001;
3.675000000000000E+009;5.748563833135448E-001;4.354672507682142E-001;
3.686000000000000E+009;6.033455618690501E-001;3.950678919216198E-001;
3.697000000000000E+009;6.283956282328403E-001;3.526671645280852E-001;
3.708000000000000E+009;6.504019629787623E-001;3.082998000938136E-001;
3.719000000000000E+009;6.694101637417639E-001;2.622006037598433E-001;
3.730000000000000E+009;6.852739072211255E-001;2.146261025653215E-001;
3.741000000000000E+009;6.972912526190053E-001;1.655852180882604E-001;
3.752000000000000E+009;7.057729849687953E-001;1.164288904904374E-001;
3.763000000000000E+009;7.116236365460167E-001;6.651189266657356E-002;
3.774000000000000E+009;7.140495029033785E-001;1.603650487813228E-002;
3.785000000000000E+009;7.126028995859839E-001;-3.327297915153007E-002;
3.796000000000000E+009;7.084245051187134E-001;-8.347045675407053E-002;
3.807000000000000E+009;6.998074419341379E-001;-1.342523631102781E-001;
3.818000000000000E+009;6.879204773736167E-001;-1.837477432083786E-001;
3.829000000000000E+009;6.721796512321059E-001;-2.330280105249557E-001;
3.840000000000000E+009;6.527654935558963E-001;-2.807323958867136E-001;
3.851000000000000E+009;6.295748380939681E-001;-3.273203602976891E-001;
3.862000000000000E+009;6.028016745108364E-001;-3.720012669166719E-001;
3.873000000000000E+009;5.726481004801458E-001;-4.149813876971766E-001;
3.884000000000000E+009;5.381420147483736E-001;-4.557433950756099E-001;
3.895000000000000E+009;5.004573107038282E-001;-4.932845033438617E-001;
3.906000000000000E+009;4.597431610410254E-001;-5.272262992786848E-001;
3.917000000000000E+009;4.176910155884234E-001;-5.582107826168219E-001;
3.928000000000000E+009;3.725877687810473E-001;-5.866081089167121E-001;
3.939000000000000E+009;3.259868069439587E-001;-6.112005026500499E-001;
3.950000000000000E+009;2.769364698146116E-001;-6.320701894675391E-001;
3.961000000000000E+009;2.275732870128243E-001;-6.485220602421156E-001;
3.972000000000000E+009;1.775792765398150E-001;-6.616350924228412E-001;
3.983000000000000E+009;1.262083806304217E-001;-6.707199359276229E-001;
3.994000000000000E+009;7.841341158440235E-002;-6.749905516543281E-001;
4.005000000000000E+009;2.494435438566005E-002;-6.741874733472401E-001;
4.016000000000000E+009;-2.332787959754286E-002;-6.688044966485947E-001;
4.027000000000000E+009;-7.168651864465633E-002;-6.609646314390762E-001;
4.038000000000000E+009;-1.183340593744568E-001;-6.488865768235672E-001;
4.049000000000000E+009;-1.624629211759797E-001;-6.333970934678659E-001;
4.060000000000000E+009;-2.044126729813650E-001;-6.154835722089417E-001;
4.071000000000000E+009;-2.438215219305875E-001;-5.961842699120286E-001;
4.082000000000000E+009;-2.824496746445754E-001;-5.751405205183868E-001;
4.093000000000000E+009;-3.180122554514901E-001;-5.533149517598227E-001;
4.104000000000000E+009;-3.528676454402280E-001;-5.321739411369264E-001;
4.115000000000000E+009;-3.881772034436429E-001;-5.101342260757255E-001;
4.126000000000000E+009;-4.231091635116181E-001;-4.852648264021515E-001;
4.137000000000000E+009;-4.564616696456624E-001;-4.595759758382343E-001;
4.148000000000000E+009;-4.899972250654864E-001;-4.328303016550613E-001;
4.159000000000000E+009;-5.238516258181498E-001;-4.016401901276329E-001;
4.170000000000000E+009;-5.546834796887949E-001;-3.663989144802016E-001;
4.181000000000000E+009;-5.830601944890127E-001;-3.278871160919067E-001;
4.192000000000000E+009;-6.080296961777361E-001;-2.865131371609997E-001;
4.203000000000000E+009;-6.304144466570478E-001;-2.431393358148601E-001;
4.214000000000000E+009;-6.494839239879250E-001;-1.967233361122112E-001;
4.225000000000000E+009;-6.646333533659135E-001;-1.489511525959303E-001;
4.236000000000000E+009;-6.761437486530468E-001;-9.971518610993406E-002;
4.247000000000000E+009;-6.841739065508040E-001;-4.972287757199486E-002;
4.258000000000000E+009;-6.886813749039743E-001;7.526529882949036E-004;
4.269000000000000E+009;-6.894615582250894E-001;5.122974513991475E-002;
4.280000000000000E+009;-6.866009671929216E-001;1.013708876154939E-001;
4.291000000000000E+009;-6.804370466649833E-001;1.509648517836174E-001;
4.302000000000000E+009;-6.702634443122459E-001;2.000909711530287E-001;
4.313000000000000E+009;-6.563422879751637E-001;2.480172354968304E-001;
4.324000000000000E+009;-6.383100387729167E-001;2.946157102661026E-001;
4.335000000000000E+009;-6.169273780869565E-001;3.392002720584770E-001;
4.346000000000000E+009;-5.921139481311659E-001;3.818804315995783E-001;
4.357000000000000E+009;-5.646419695673418E-001;4.225102758014478E-001;
4.368000000000000E+009;-5.343841060508177E-001;4.615456739886920E-001;
4.379000000000000E+009;-5.016074085743398E-001;4.985813291441880E-001;
4.390000000000000E+009;-4.666230981032233E-001;5.339012493768136E-001;
4.401000000000000E+009;-4.284112764620365E-001;5.667770118164922E-001;
4.412000000000000E+009;-3.892395302635515E-001;5.964163987589437E-001;
4.423000000000000E+009;-3.471705261549595E-001;6.245072453640091E-001;
