# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
3.158000000000000E+009;-2.827712737467701E-001;-2.100391244333647E-001;
3.169000000000000E+009;-2.821162514782949E-001;-2.252562685311159E-001;
3.180000000000000E+009;-2.843913029673185E-001;-2.468158921201188E-001;
3.191000000000000E+009;-2.803828040313631E-001;-2.529490538178830E-001;
3.202000000000000E+009;-2.714993282667956E-001;-2.566501429742457E-001;
3.213000000000000E+009;-2.677898988537629E-001;-2.555314236492824E-001;
3.224000000000000E+009;-2.638982780370012E-001;-2.563301462130239E-001;
3.235000000000000E+009;-2.686907297438246E-001;-2.627234599107617E-001;
3.246000000000000E+009;-2.809347709670844E-001;-2.762397871993436E-001;
3.257000000000000E+009;-3.035273429667736E-001;-2.957693329369255E-001;
3.268000000000000E+009;-3.244942821696839E-001;-3.035998889671260E-001;
3.279000000000000E+009;-3.296292650809213E-001;-3.135904497628700E-001;
3.290000000000000E+009;-3.267534250715500E-001;-3.249482456251505E-001;
3.301000000000000E+009;-3.234026395844362E-001;-3.327821432747283E-001;
3.312000000000000E+009;-3.224207765539651E-001;-3.310797961334609E-001;
3.323000000000000E+009;-3.224528257031158E-001;-3.293123877761878E-001;
3.334000000000000E+009;-3.358828345798159E-001;-3.286654344098561E-001;
3.345000000000000E+009;-3.541742445899609E-001;-3.278255615076375E-001;
3.356000000000000E+009;-3.716854544946435E-001;-3.332554684279488E-001;
3.367000000000000E+009;-3.912858831793922E-001;-3.444768238002001E-001;
3.378000000000000E+009;-4.053979168078448E-001;-3.542289703798527E-001;
3.389000000000000E+009;-4.115051474050696E-001;-3.601253700600722E-001;
3.400000000000000E+009;-4.069560192002966E-001;-3.632913188786968E-001;
3.411000000000000E+009;-3.995456234385699E-001;-3.625862367536902E-001;
3.422000000000000E+009;-3.938829562872728E-001;-3.616921337942728E-001;
3.433000000000000E+009;-4.005435569540580E-001;-3.563258311020738E-001;
3.444000000000000E+009;-4.174403806580947E-001;-3.511156671225927E-001;
3.455000000000000E+009;-4.393169425907291E-001;-3.468614298834480E-001;
3.466000000000000E+009;-4.605610064387065E-001;-3.446850781863018E-001;
3.477000000000000E+009;-4.726070609133581E-001;-3.490763850260378E-001;
3.488000000000000E+009;-4.776864213336433E-001;-3.581177060320765E-001;
3.499000000000000E+009;-4.753362692382084E-001;-3.650821517765266E-001;
3.510000000000000E+009;-4.705756463148034E-001;-3.685101693499209E-001;
3.521000000000000E+009;-4.700875974674422E-001;-3.662086097527174E-001;
3.532000000000000E+009;-4.739116136126431E-001;-3.556350431730639E-001;
3.543000000000000E+009;-4.908733774404448E-001;-3.461939333437686E-001;
3.554000000000000E+009;-5.125342739692470E-001;-3.290985869577737E-001;
3.565000000000000E+009;-5.309290243301419E-001;-3.171456750340267E-001;
3.576000000000000E+009;-5.450602176305327E-001;-3.128441662178743E-001;
3.587000000000000E+009;-5.563764303843876E-001;-3.180630157610706E-001;
3.598000000000000E+009;-5.613817870667102E-001;-3.223254129816993E-001;
3.609000000000000E+009;-5.590416457407366E-001;-3.264146672347423E-001;
3.620000000000000E+009;-5.513138594483616E-001;-3.267558720980758E-001;
3.631000000000000E+009;-5.528758616855080E-001;-3.252883508419798E-001;
3.642000000000000E+009;-5.625042216984061E-001;-3.051510395099902E-001;
3.653000000000000E+009;-5.705789931297974E-001;-2.899112362809787E-001;
3.664000000000000E+009;-5.893786039351173E-001;-2.787913228033632E-001;
3.675000000000000E+009;-6.064568487424932E-001;-2.712123857537042E-001;
3.686000000000000E+009;-6.198743995480316E-001;-2.709247469508334E-001;
3.697000000000000E+009;-6.253220670026745E-001;-2.764641559686012E-001;
3.708000000000000E+009;-6.276598131086676E-001;-2.795826145829047E-001;
3.719000000000000E+009;-6.205881438619884E-001;-2.781501071886804E-001;
3.730000000000000E+009;-6.165368607085947E-001;-2.734531981778137E-001;
3.741000000000000E+009;-6.162629674962907E-001;-2.648072720775689E-001;
3.752000000000000E+009;-6.249462335997714E-001;-2.489127874618512E-001;
3.763000000000000E+009;-6.377587245200426E-001;-2.325477559941763E-001;
3.774000000000000E+009;-6.518035893443301E-001;-2.181088291532717E-001;
3.785000000000000E+009;-6.626056655905346E-001;-2.124201738760217E-001;
3.796000000000000E+009;-6.691502172944686E-001;-2.145663046831590E-001;
3.807000000000000E+009;-6.700785843836408E-001;-2.194295414629224E-001;
3.818000000000000E+009;-6.666767713449889E-001;-2.227873953327449E-001;
3.829000000000000E+009;-6.599656131399582E-001;-2.202370441908190E-001;
3.840000000000000E+009;-6.589001061620388E-001;-2.104221397696089E-001;
3.851000000000000E+009;-6.632406059008681E-001;-1.926694984329361E-001;
3.862000000000000E+009;-6.740598442118784E-001;-1.726838958996944E-001;
3.873000000000000E+009;-6.854563149960788E-001;-1.534399080059074E-001;
3.884000000000000E+009;-6.956432172718905E-001;-1.422371667492366E-001;
3.895000000000000E+009;-7.030892088430026E-001;-1.421801540931130E-001;
3.906000000000000E+009;-7.117117038405576E-001;-1.451386844044774E-001;
3.917000000000000E+009;-7.093503903725996E-001;-1.434838566866793E-001;
3.928000000000000E+009;-7.030149304509572E-001;-1.424368142176694E-001;
3.939000000000000E+009;-6.989956963808947E-001;-1.322776076836179E-001;
3.950000000000000E+009;-6.953345883335618E-001;-1.164568976837856E-001;
3.961000000000000E+009;-6.977248732931142E-001;-9.666645613711673E-002;
3.972000000000000E+009;-7.060036526127684E-001;-7.876971262562990E-002;
3.983000000000000E+009;-7.177490293028829E-001;-6.229435823903842E-002;
3.994000000000000E+009;-7.282155521372760E-001;-5.376371545337720E-002;
4.005000000000000E+009;-7.316434801316051E-001;-5.121098513649014E-002;
4.016000000000000E+009;-7.305391111904939E-001;-5.720192247594799E-002;
4.027000000000000E+009;-7.246623344504308E-001;-6.054117784577547E-002;
