# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
3.367000000000000E+009;-4.661223684934944E-001;-4.478917568736474E-001;
3.378000000000000E+009;-4.704574232560301E-001;-4.520292852069621E-001;
3.389000000000000E+009;-4.674715216126622E-001;-4.623818690940419E-001;
3.400000000000000E+009;-4.659949534144738E-001;-4.721640095537537E-001;
3.411000000000000E+009;-4.646625985963637E-001;-4.739416379582077E-001;
3.422000000000000E+009;-4.700699926410119E-001;-4.688485889612608E-001;
3.433000000000000E+009;-4.825753116129946E-001;-4.521611549686920E-001;
3.444000000000000E+009;-4.972037708373293E-001;-4.345611728361073E-001;
3.455000000000000E+009;-5.140246652628179E-001;-4.215092136772199E-001;
3.466000000000000E+009;-5.284702074898455E-001;-4.165515132890664E-001;
3.477000000000000E+009;-5.376059785283671E-001;-4.213628880171348E-001;
3.488000000000000E+009;-5.405067147799090E-001;-4.314096406009681E-001;
3.499000000000000E+009;-5.413333839123016E-001;-4.410565974842312E-001;
3.510000000000000E+009;-5.435106708355108E-001;-4.431725617583182E-001;
3.521000000000000E+009;-5.485016066680640E-001;-4.302351768335052E-001;
3.532000000000000E+009;-5.521064378000968E-001;-4.088568207711584E-001;
3.543000000000000E+009;-5.608206183732651E-001;-3.866123639796343E-001;
3.554000000000000E+009;-5.708188518055491E-001;-3.690395588718471E-001;
3.565000000000000E+009;-5.860009680657130E-001;-3.603372634445543E-001;
3.576000000000000E+009;-5.993548651558162E-001;-3.546781374628132E-001;
3.587000000000000E+009;-6.077024070457620E-001;-3.590660955959025E-001;
3.598000000000000E+009;-6.114820654466058E-001;-3.661283964024506E-001;
3.609000000000000E+009;-6.132165409780830E-001;-3.698498178762413E-001;
3.620000000000000E+009;-6.086739396959426E-001;-3.668186133755221E-001;
3.631000000000000E+009;-6.082148447610504E-001;-3.563761144316169E-001;
3.642000000000000E+009;-6.122956029072807E-001;-3.390510414465131E-001;
3.653000000000000E+009;-6.247492295206999E-001;-3.181346064055318E-001;
3.664000000000000E+009;-6.368141501087378E-001;-3.006921343980211E-001;
3.675000000000000E+009;-6.494249429559629E-001;-2.940608125166503E-001;
3.686000000000000E+009;-6.599021769262630E-001;-2.934319869789235E-001;
3.697000000000000E+009;-6.640724880478965E-001;-2.994492907089850E-001;
3.708000000000000E+009;-6.655311847646453E-001;-3.047379967139126E-001;
3.719000000000000E+009;-6.620501794063847E-001;-3.042855686287500E-001;
3.730000000000000E+009;-6.598516050592641E-001;-2.964547557450957E-001;
3.741000000000000E+009;-6.599939752007270E-001;-2.816753082300225E-001;
3.752000000000000E+009;-6.634130586101376E-001;-2.619231755377474E-001;
3.763000000000000E+009;-6.711640029007148E-001;-2.441506733230316E-001;
3.774000000000000E+009;-6.823369990004896E-001;-2.310538974912980E-001;
3.785000000000000E+009;-6.905010981384422E-001;-2.260472497547230E-001;
3.796000000000000E+009;-6.978287256720551E-001;-2.274361723763164E-001;
3.807000000000000E+009;-6.966002457009779E-001;-2.331667826315373E-001;
3.818000000000000E+009;-6.952450216580960E-001;-2.369551150701003E-001;
3.829000000000000E+009;-6.915283397522021E-001;-2.314541911249665E-001;
3.840000000000000E+009;-6.887264819453359E-001;-2.176955506309637E-001;
3.851000000000000E+009;-6.902020868111710E-001;-1.978686695226667E-001;
3.862000000000000E+009;-6.943271985676943E-001;-1.755017429012941E-001;
3.873000000000000E+009;-7.027139699031616E-001;-1.571458227466559E-001;
3.884000000000000E+009;-7.123488537827100E-001;-1.466537941326172E-001;
3.895000000000000E+009;-7.178950850309567E-001;-1.429976862749633E-001;
3.906000000000000E+009;-7.196927268127957E-001;-1.480755829120148E-001;
3.917000000000000E+009;-7.194921450657378E-001;-1.514667403627253E-001;
3.928000000000000E+009;-7.175890562896251E-001;-1.476038069573984E-001;
3.939000000000000E+009;-7.106837330903105E-001;-1.349250134061963E-001;
3.950000000000000E+009;-7.068356668034560E-001;-1.173493266674406E-001;
3.961000000000000E+009;-7.068278819691016E-001;-9.580212690366133E-002;
3.972000000000000E+009;-7.121179653778593E-001;-7.486253981082595E-002;
3.983000000000000E+009;-7.178171967012250E-001;-5.923378567089652E-002;
3.994000000000000E+009;-7.242153319355867E-001;-5.363079373997080E-002;
4.005000000000000E+009;-7.308047358627311E-001;-5.731375212117332E-002;
4.016000000000000E+009;-7.346870697356904E-001;-5.921516586661801E-002;
4.027000000000000E+009;-7.292935630188864E-001;-5.809394708444007E-002;
4.038000000000000E+009;-7.196953940813607E-001;-5.409774807048835E-002;
4.049000000000000E+009;-7.147532554097227E-001;-3.989830704228836E-002;
4.060000000000000E+009;-7.106952780752791E-001;-2.035114664179754E-002;
4.071000000000000E+009;-7.122600242331592E-001;-3.159557908151991E-004;
4.082000000000000E+009;-7.151589922031004E-001;1.539638881403277E-002;
4.093000000000000E+009;-7.201313764088829E-001;2.230301334177189E-002;
4.104000000000000E+009;-7.243253381167035E-001;2.233230517176555E-002;
4.115000000000000E+009;-7.272100064028347E-001;2.064435375809524E-002;
4.126000000000000E+009;-7.270547593652188E-001;1.879311098599008E-002;
4.137000000000000E+009;-7.211857354696032E-001;2.285170209605999E-002;
4.148000000000000E+009;-7.119725722367870E-001;3.079238527630434E-002;
4.159000000000000E+009;-7.043187306502486E-001;4.357399808224618E-002;
4.170000000000000E+009;-7.006898203162546E-001;6.153276691701157E-002;
4.181000000000000E+009;-6.988383688550484E-001;7.970408598176867E-002;
4.192000000000000E+009;-7.030460030132940E-001;9.089555595199056E-002;
4.203000000000000E+009;-7.083927957253509E-001;9.652214841383860E-002;
4.214000000000000E+009;-7.079118104555993E-001;9.634076467582457E-002;
4.225000000000000E+009;-7.026591627556615E-001;9.350315827778705E-002;
4.236000000000000E+009;-6.926277558970214E-001;9.262495297028338E-002;
4.247000000000000E+009;-6.821868467415687E-001;9.848494541842461E-002;
4.258000000000000E+009;-6.731411556868456E-001;1.114144656649826E-001;
4.269000000000000E+009;-6.666208694445988E-001;1.283676150138164E-001;
4.280000000000000E+009;-6.621182995687048E-001;1.449376726242580E-001;
4.291000000000000E+009;-6.606416829833766E-001;1.542833453216622E-001;
4.302000000000000E+009;-6.627948991093218E-001;1.595135546734931E-001;
4.313000000000000E+009;-6.640269243836806E-001;1.596936753756923E-001;
4.324000000000000E+009;-6.606822325316293E-001;1.578373885966702E-001;
4.335000000000000E+009;-6.510588150466258E-001;1.566110426705818E-001;
4.346000000000000E+009;-6.399712256330475E-001;1.561123813828369E-001;
4.357000000000000E+009;-6.303296871388504E-001;1.666594943264749E-001;
