# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
1.574000000000000E+009;1.153943139153236E-001;-7.456075597410615E-001;
1.585000000000000E+009;9.442079568793259E-002;-7.525466528825937E-001;
1.596000000000000E+009;7.832973972174563E-002;-7.574817981512863E-001;
1.607000000000000E+009;6.472342420505986E-002;-7.674481334910388E-001;
1.618000000000000E+009;5.199955869493385E-002;-7.748097256510460E-001;
1.629000000000000E+009;4.083053489324304E-002;-7.783573222743222E-001;
1.640000000000000E+009;3.289442335875124E-002;-7.800616728831744E-001;
1.651000000000000E+009;2.195981881161264E-002;-7.787375869404792E-001;
1.662000000000000E+009;1.302530151838817E-002;-7.758640541996814E-001;
1.673000000000000E+009;-3.857505229435201E-003;-7.785640915665710E-001;
1.684000000000000E+009;-2.351279406875380E-002;-7.787738884733099E-001;
1.695000000000000E+009;-4.061156615597003E-002;-7.770078072929102E-001;
1.706000000000000E+009;-5.180306980735742E-002;-7.811444794154950E-001;
1.717000000000000E+009;-6.052414719007696E-002;-7.856250284142172E-001;
1.728000000000000E+009;-6.844829233578914E-002;-7.908475832199986E-001;
1.739000000000000E+009;-7.766800492623453E-002;-7.906712833383883E-001;
1.750000000000000E+009;-8.712602681618044E-002;-7.900851110581482E-001;
1.761000000000000E+009;-9.716315357082132E-002;-7.886344957458483E-001;
1.772000000000000E+009;-1.141307945714451E-001;-7.870720036073481E-001;
1.783000000000000E+009;-1.315943998490145E-001;-7.850592286368278E-001;
1.794000000000000E+009;-1.492720052160774E-001;-7.815353327269828E-001;
1.805000000000000E+009;-1.624767901046012E-001;-7.800231426588526E-001;
1.816000000000000E+009;-1.734676348856353E-001;-7.816522746115461E-001;
1.827000000000000E+009;-1.817725537349539E-001;-7.825177873892170E-001;
1.838000000000000E+009;-1.889292126623245E-001;-7.860668811961361E-001;
1.849000000000000E+009;-1.979509222159245E-001;-7.842721696653470E-001;
1.860000000000000E+009;-2.082481216740386E-001;-7.808573583633613E-001;
1.871000000000000E+009;-2.226214247725401E-001;-7.740194707932642E-001;
1.882000000000000E+009;-2.394258982877350E-001;-7.675839061217221E-001;
1.893000000000000E+009;-2.535851855638940E-001;-7.587989510946772E-001;
1.904000000000000E+009;-2.671071441520510E-001;-7.595920427023991E-001;
1.915000000000000E+009;-2.790012940190445E-001;-7.575791568823074E-001;
1.926000000000000E+009;-2.857180744290729E-001;-7.581704205156230E-001;
1.937000000000000E+009;-2.959920782046728E-001;-7.555638789533242E-001;
1.948000000000000E+009;-2.990329971727640E-001;-7.499460719807224E-001;
1.959000000000000E+009;-3.070061635541137E-001;-7.478101739582509E-001;
1.970000000000000E+009;-3.182264715139284E-001;-7.399568889064384E-001;
1.981000000000000E+009;-3.324278933646349E-001;-7.313848043693081E-001;
1.992000000000000E+009;-3.455342560932970E-001;-7.209565570753856E-001;
2.003000000000000E+009;-3.579005555647955E-001;-7.138634952435989E-001;
2.014000000000000E+009;-3.707213183613899E-001;-7.081722291912880E-001;
2.025000000000000E+009;-3.767559713670085E-001;-7.042292950946241E-001;
2.036000000000000E+009;-3.827969181719831E-001;-7.033305504999520E-001;
2.047000000000000E+009;-3.893984168599999E-001;-7.006317429888338E-001;
2.058000000000000E+009;-3.995067245257778E-001;-6.942297891793412E-001;
2.069000000000000E+009;-4.078545058053620E-001;-6.797186134806408E-001;
2.080000000000000E+009;-4.182891404888796E-001;-6.680449534054214E-001;
2.091000000000000E+009;-4.317728291162619E-001;-6.550221402043893E-001;
2.102000000000000E+009;-4.447937853769471E-001;-6.436465854337161E-001;
2.113000000000000E+009;-4.548761649941573E-001;-6.344381176736311E-001;
2.124000000000000E+009;-4.642625373515696E-001;-6.270676688746788E-001;
2.135000000000000E+009;-4.682819889036016E-001;-6.220390538294880E-001;
2.146000000000000E+009;-4.763348639120495E-001;-6.161313229397940E-001;
2.157000000000000E+009;-4.811396421093023E-001;-6.066274533163958E-001;
2.168000000000000E+009;-4.876315474249869E-001;-5.952500493815093E-001;
2.179000000000000E+009;-4.966584843472685E-001;-5.818816931026811E-001;
2.190000000000000E+009;-5.054264122456691E-001;-5.661395768371191E-001;
2.201000000000000E+009;-5.187311852039059E-001;-5.530440559788098E-001;
2.212000000000000E+009;-5.327481648035169E-001;-5.359223257877670E-001;
2.223000000000000E+009;-5.380429308226522E-001;-5.220580038807600E-001;
2.234000000000000E+009;-5.392651329215148E-001;-5.127211233335309E-001;
2.245000000000000E+009;-5.399371272714363E-001;-5.065248976848920E-001;
2.256000000000000E+009;-5.413035654009366E-001;-4.982404344557306E-001;
2.267000000000000E+009;-5.482781055049073E-001;-4.854958109119444E-001;
2.278000000000000E+009;-5.543882541223597E-001;-4.626113823737325E-001;
2.289000000000000E+009;-5.528222199687858E-001;-4.414782603869300E-001;
2.300000000000000E+009;-5.521011104127995E-001;-4.233763130999784E-001;
2.311000000000000E+009;-5.514252397434625E-001;-4.123346884009166E-001;
2.322000000000000E+009;-5.511798058760157E-001;-4.032491397976717E-001;
2.333000000000000E+009;-5.522249638814792E-001;-3.983320651045385E-001;
2.344000000000000E+009;-5.544516709939147E-001;-3.902325003175904E-001;
